id,nome,uf,populacao,area_km2,densidade_hab_km2
2200053,Acauã,PI,8547,1403.2,6.09
2200103,Agricolândia,PI,8016,398.5,20.11
2200202,Água Branca,PI,14094,1173.8,12.01
2200251,Alagoinha do Piauí,PI,7064,612.4,11.53
2200277,Alegrete do Piauí,PI,6782,543.1,12.49
2200301,Alto Longá,PI,19164,1402.3,13.67
2200400,Altos,PI,43092,624.7,69.00
2200459,Alvorada do Gurguéia,PI,9172,2201.4,4.17
2200509,Amarante,PI,17303,1418.6,12.20
2200608,Angical do Piauí,PI,9643,871.2,11.07
2200707,Anísio de Abreu,PI,11246,1102.3,10.20
2200806,Antônio Almeida,PI,5032,712.4,7.07
2200905,Aroazes,PI,7841,892.1,8.79
2200954,Aroeiras do Itaim,PI,4912,301.2,16.31
2201002,Arraial,PI,8234,612.8,13.44
2201051,Assunção do Piauí,PI,7123,498.3,14.29
2201101,Avelino Lopes,PI,14872,2301.4,6.46
2201150,Baixa Grande do Ribeiro,PI,18923,8712.3,2.17
2201176,Barra D'Alcântara,PI,5632,712.1,7.91
2201200,Barras,PI,44242,3201.2,13.82
2207702,Parnaíba,PI,153820,435.6,353.27
2211001,Teresina,PI,868075,1391.9,623.68
2203909,Floriano,PI,60252,3408.5,17.68
2208007,Picos,PI,78222,1944.2,40.23
2209104,São Raimundo Nonato,PI,34908,2499.8,13.96
2201556,Buriti dos Lopes,PI,21032,1102.4,19.08
2202307,Campo Maior,PI,45276,1697.3,26.68
2202406,Canto do Buriti,PI,18943,4201.3,4.51
2202505,Caracol,PI,12341,2801.2,4.41
2202604,Castelo do Piauí,PI,19872,1398.4,14.21
